User,Comment,Likes,Published At,Time Ago
@DividedByAlgorithms,2 years ago today the Preference Algorithm Christian Nationalist Ammosexuals smashed their diabetes into tacticle gear and stormed the U.S. Capital.,0,2023-01-06T16:07:11Z,2023-01-06T16:07:11Z
@ruthgoldbergives6945,"My Country Feedback. USA💫✨🌟💐💕💯😍😍☺️😊🤩🎶🎵
Greetings
Well, here is what I believe.

There is something altogether and completely wrong going on in The United States of America today.
And it starts with this. 
I never would have dreamed that's all of those combined forces of  Federal Law enforcement officers who were on Capitol Hill or were within traveling distance, such as, Homeland Security, Bureau of Alcohol Tobacco and Fire Arms and Explosives The Drug Enforcement Administration, The Secret Service, The Federal Protective Services, and the FBI, I never in a million years would have dreamed that all of you all would not have rushed to the relief of the Whitehouse on January 6th during the rampage. I never would have believed that thousands of well trained, sworn Federal officers could be ""spooked"" into ""sheltering in place"" while they watched the extremely violent seiged of their own nation's Capitol. These are sworn Federal men and women. Who got too ""spooked"" to do their jobs and just sat there watching the action on their television sets, waiting for the whole thing to be over, let everyone in the Whitehouse be massacred. ""They are in danger. We're not"". An E-mail or memorandum either ""spooked” the Federal Officers,  or stunned, or tased them into a situation of treason. Yes, it seems like Treason by default to me. It seems to me that Treason was the default setting for all of the Federal Law Enforcement Officers on Capitol Hill on January. The rioters expected to be stopped. The rioters expected to encounter stiff opposition, man to man combat from the Federal Law Enforcement Officers, not a coy womanly demurrer, that they experienced as thousands of Federal Officers suddenly ""boycotted"" the Whitehouse or went on ,""strike"" during the Jan 6th riots.
 Nobody inside the Whitehouse or outside the Whitehouse expected sworn Federal Law Enforcement Officers on to do what they did or to do what they failed to do, ""come out of the closet.""

It's also very strange that not even one of the other academic news reporters, or investigative news reporters  have grilled the Federal Law Enforcement organizations about why  this sudden ""lapse"" of motivation to protect or defend suddenly came over them, overshadowed them and sapped their will to fight? 

I must be what is commonly known as an ""idealist"".  What is that, Ruth. Well, it's a person 

the practice of forming or pursuing ideals, especially unrealistically.
""the idealism of youth"" noun. a person who cherishes or pursues high or noble principles, purposes, goals, etc. a visionary or impractical person. a person who represents things as they might or should be rather than as they are: My friend is an idealist, who somehow thinks that we always agree.
satisfying one's conception of what is perfect; most suitable.
""the swimming pool is ideal for a quick dip""
Similar:
perfect
best possible
consummate
supreme
absolute
complete
copybook
flawless
faultless
without fault
exemplary
classic
archetypal
model
ultimate
quintessential
Opposite:
bad
2.
existing only in the imagination; desirable or perfect but not likely to become a reality.
""in an ideal world, we might have made a different decision""
Similar:
unattainable
unachievable
impracticable


This is a Theological Investigation of the into this matter of the conduct of the highest ranking law enforcement agencies in the land. Even to the point of having international links around the world, and all kinds of diplomatic immunities.
Was it the CIA that ""spooked"" Federal Law Enforcement Officers into sheltering in place.
It has been my understanding that the CIA does not operate directly into the domestic affairs. Was it witchcraft? Was everyone bewitched that day? 
Witchcraft, believe it or not, Witchcraft is a highly respected American historical tradition here in the United States of America.
And I would like to offer the subjective conjecture that there was definitely Witchcraft activity on Capitol Hill on January 6th. This is a Theological perspective.

Sincerely,
gospelgirl",1,2023-01-04T00:19:31Z,2023-01-04T00:19:31Z
@Jaxon5209,MAGA is a disgraceful stain on American history.,3,2022-12-26T18:03:23Z,2022-12-26T18:03:23Z
@bigbowlowrong4694,"I remember watching this live with absolute amazement from Australia while working from home. Trump and his supporters like to claim America is “the laughing stock of the world”, but if it is, it’s only because of disgusting spectacles like this.",4,2022-12-21T21:27:47Z,2022-12-21T21:27:47Z
@BLUEPILLERSOFBS,Democrats are literally killing our country. From the inside out. Makes me sick.,0,2022-11-21T04:18:43Z,2022-11-21T04:18:43Z
@toddsmitts,"Whenever I hear right wingers talk about ""the radical left"", I will remind them of this, as well as the attack on Speaker Pelosi's husband (and the right's reaction to both).",0,2022-11-06T14:20:18Z,2022-11-06T14:20:18Z
@johnpunchard8161,"""Huge victory for these protesters"" it's a treasonous act! Plain and simple!",1,2022-11-04T09:17:09Z,2022-11-04T09:17:09Z
@vladtepes97,2:54 hahahahahaha!,0,2022-10-10T13:41:04Z,2022-10-10T13:41:04Z
@PacoTacoPwnage,"History won't forget Fox News calling this a ""huge victory"".",1,2022-09-15T00:47:01Z,2022-09-15T00:47:01Z
@rafaelsantana2834,Huge victory... you're so stupid.,1,2022-08-30T18:54:55Z,2022-08-30T18:54:55Z
@jermainebrown3457,Brief victory?,0,2022-08-20T12:13:43Z,2022-08-20T12:13:43Z
@covid19deltaextrarewardspr88,Thanks for exposing yourself.  Lol,1,2022-07-22T23:52:31Z,2022-07-22T23:52:31Z
@bjbinmke,"So, this is what Trump was watching during the riot?",2,2022-07-22T06:36:34Z,2022-07-22T06:36:34Z
@coldthenamug,"Bananas. And they aren't ""Protestors"" smh. They are really acting like ""only a few bad apples"" did anything. Smh. It was an insurrection ! Trump really incited a riot. All this evidence now coming out. smh. So many tried to cover up. Money and power, the evils smh.",0,2022-07-18T23:44:30Z,2022-07-18T23:45:33Z
@rocotto727,“SOME OF YOU MIGHT DIE….BUT THAT’S A RISK I’M WILLING TO TAKE”. —Trump,4,2022-07-01T22:45:03Z,2022-07-01T22:45:03Z
@andrewfosbinder2826,Best thing to ever happen.,1,2022-06-26T20:47:52Z,2022-06-26T20:47:52Z
@dineshanpillay5944,Well fox congrats for making this riot happen with all your pushing for iT weeks before,0,2022-06-22T07:15:55Z,2022-06-22T07:15:55Z
@dineshanpillay5944,Rioters*,0,2022-06-22T07:14:16Z,2022-06-22T07:14:22Z
@_Sisyphus,"The irony of the slogan, ""Stop the Steal"", is palpable.  America and the majority of Americans will forever be grateful that the steal was indeed stopped.",1,2022-06-21T22:17:20Z,2022-06-21T22:17:20Z
@arrowsminnesota6846,Disgusting. Fox News helped promote this. Shame on you Fox News. Let them rot in prison. Hardly safe when Fox is broadcasting where they are heading to hide,1,2022-06-17T03:21:25Z,2022-06-17T03:21:25Z
@simontimoney,Fox news  are as bad as Trump the psycho,0,2022-06-14T12:28:48Z,2022-06-14T12:28:48Z
@jamesmziegler,"America's deplorables went to Washington, and look what they've done.",0,2022-06-11T22:06:27Z,2022-06-11T22:06:27Z
@dwanderful1,Pathetic  Fox  support the overthow Americas democracy,0,2022-06-10T18:10:18Z,2022-06-10T18:10:18Z
@christopheblanchi4777,"Fox News is the network of traitors and seditionists.  They enabled the Big Lie and were collaborators to the January 6th insurrection.    Trump is a traitor and needs to be held to account.  Fox News is a domestic enemy, a groomer of terrorists.  History will not be kind to this pathetic organization that undermines our republic.",0,2022-06-10T15:57:11Z,2022-06-10T15:57:11Z
@mrunning10,"""legitimate political discourse"" -- RNC Feb. 4, 2022
You cannot vote into a representative office a higher intelligence than the voter -- Alexis de Tocqueville, 200 years ago.
Modern-day translation:  Morons vote for Morons.",0,2022-06-10T13:40:41Z,2022-06-10T13:40:41Z
@thelifeofthain7736,Well the title of this aged well…,0,2022-06-10T02:02:07Z,2022-06-10T02:02:07Z
@andremimoun1137,"""There is no place for violence"" : this guy has no eyes",0,2022-06-09T13:47:16Z,2022-06-09T13:47:16Z
@andremimoun1137,Stupid Trumpists,0,2022-06-09T13:37:42Z,2022-06-09T13:37:42Z
@Mark_Chandler,I applaud the network for shielding viewers like me from any information that might counter what former President Donald Trump has told me to believe in emails asking me to give him money.,0,2022-06-09T04:11:42Z,2022-06-09T04:11:42Z
@Relentless_Venture,Lol so the title explains it was not blm or antifa. The only true reporting you have done.,0,2022-06-08T22:14:01Z,2022-06-08T22:14:01Z
@BLuEYeDEvEL87,"Looks like staged event. Badd acting the ""prroteaters"" paid actors .looks like their standing around waiting for direction ..why cant any1 see that",0,2022-06-07T22:19:00Z,2022-06-07T22:19:00Z
@PochoNews,AR-15 semi-automatic weapons must be banned permanently,1,2022-06-07T06:12:54Z,2022-06-07T06:12:54Z
@empiremonkey,Now the reckoning begins...,0,2022-06-07T05:38:46Z,2022-06-07T05:38:46Z
@jimmywang2041,Why only 940k views? Shamed of what you have become and done?,0,2022-06-05T07:25:56Z,2022-06-05T07:26:04Z
@miguelolmedo4288,If these democracy hating clowns wants to live in a right wing country with one party rule then they should F**K off to Hungary just don't call yourself an American or a Patriot,0,2022-05-26T00:28:26Z,2022-05-26T00:28:26Z
@Robert-rr7kw,"If liberals had of stormed the capital the constituency of the Republican party would be all over thissaying how

"" Un-American it is!""",1,2022-05-21T19:01:24Z,2022-05-21T19:01:24Z
@Robert-rr7kw,Every corner of our history that we turn in America Republicans go in the opposite direction.,0,2022-05-21T19:00:10Z,2022-05-21T19:00:10Z
@Robert-rr7kw,Georgia certified the election! When will you hillbillies stop acting like third graders. Is the Democrats lose the election everything will be fine to you if the Democrats win the election then we have this major controversy.,1,2022-05-21T18:59:34Z,2022-05-21T18:59:34Z
@ut00bvor,"Section 802 of the USA PATRIOT Act (Pub. L. No. 107-52) expanded the definition of terrorism to cover """"domestic,"""" as opposed to international, terrorism.   A person engages in domestic terrorism if they do an act ""dangerous to human life"" that is a violation of the criminal laws of a state or the United States, if the act appears to be intended to:  (i) intimidate or coerce a civilian population; (ii) influence the policy of a government by intimidation or coercion; or (iii) to affect the conduct of a government by mass destruction, assassination or kidnapping.  Additionally, the acts have to occur primarily within the territorial jurisdiction of the United States and if they do not, may be regarded as international terrorism",0,2022-05-15T05:16:05Z,2022-05-15T05:16:05Z
@annfolan2886,is this how handmaid's tale starts?,0,2022-05-03T22:39:56Z,2022-05-03T22:39:56Z
@douglasashmore2118,Free speech doesn’t mean lie about everything this isn’t new is just sick..,0,2022-04-30T07:09:03Z,2022-04-30T07:09:03Z
@douglasashmore2118,Fake fox news so sick..trump for prison 2024..,1,2022-04-30T07:07:57Z,2022-04-30T07:07:57Z
@douglasashmore2118,All lies good going fox..this is sick..,0,2022-04-30T07:06:38Z,2022-04-30T07:06:38Z
@hydrostaticshocker3048,"""America doesnt solve their disputes with violence""... yea, ok Chad... you and your virgin martini need to go to time out while I reload my ""peaceful discussion(m60)of ideas""... 👍",1,2022-04-27T12:16:11Z,2022-04-27T12:16:11Z
@daysrcdays,Jim Jordan exposed yesterday for involvment in over throw. THAT'S WHY JIMMEY COULD NOT BE ON THE COMMISSION.,0,2022-04-27T01:40:43Z,2022-04-27T01:40:43Z
@jackhaus5238,Commies,0,2022-04-06T16:30:11Z,2022-04-06T16:30:11Z
@strandeddeep8745,Yes we remember the people crying theft we’re trying to steal the election lmao y’all are so bad at this!,0,2022-04-03T09:52:45Z,2022-04-03T09:52:45Z
@fuckTrump-v7j,Trump derangement syndrome.,0,2022-02-21T11:35:18Z,2022-02-21T11:35:18Z
@drlazlo76,"Fox news sounds alot like North Korean news media. Right wing fiction. Look it up and compare for yourself how much fox sounds exactly like north Korean propaganda programming. Fox news, two words combined that dont make sense.",0,2022-02-13T19:47:02Z,2022-02-13T19:47:02Z
@TheBasher-_-,It's a shame the officers didnt open fire. Once they breached.,0,2022-02-10T14:12:17Z,2022-02-10T14:12:17Z
@MrLTLB,"Did she literally say this was a ""victory""? 

Does this Anchor literally believe that Dem Voters or Progressives or Leftist would ever attack our Country's Capitol...so if she wants to say that this was a response for protesting outside Josh Hawleys Home?",0,2022-02-10T13:50:22Z,2022-02-10T13:50:22Z
@pseudo1575,Surprised that Fox did not or hasn't turned off the comments lol,0,2022-01-22T23:26:17Z,2022-01-22T23:26:17Z
@nickisnyder3450,"Trump lied to get elected (about Hillary). He lied everyday he was in office. He lied & called every crime a hoax, every investigation a witch hunt. Why was anyone surprised that he lied at the end of his term?  He had floated in 2016 that he was planning to claim THAT election was rigged, if he hadn't won it. (THAT would have made more sense, he could have blamed Obama. But HE was POTUS in charge of a safe election for 2020). I'm just glad with him out, we're back to reality. Having a mentally incompetent President for 4 years was so bananas. We need to have REQUIREMENTS for our future Presidents. You have to have read & understand the Constitution before you can swear to uphold & defend it.",0,2022-01-22T20:03:49Z,2022-01-22T20:03:49Z
@nickharris450,After this good bye Drumph,0,2022-01-18T21:11:37Z,2022-01-18T21:11:37Z
@newyorksbeerreviews1280,"This is secretly ANTIFA, that has been proven.",0,2022-01-15T06:34:33Z,2022-01-15T06:34:33Z
@fly4life103,TRAITORS!,1,2022-01-15T05:21:15Z,2022-01-15T05:21:15Z
@rafi_sensei5421,Ive seen better security at walmart during black friday.,0,2022-01-09T00:27:32Z,2022-01-09T00:27:32Z
@JM-bx3np,Definitely not patriots. Just looks like a bunch of thugs.,2,2022-01-07T17:06:45Z,2022-01-07T17:06:45Z
@gregparker1803,"""pro-Trump protesters storm US Capitol""  along with ANTIFA and FBI",0,2022-01-06T19:30:40Z,2022-01-06T19:30:40Z
@CableBro,1 year anniversary of the failed insurrection lead by Trump supporters and orchestrated by Trump himself.,1,2022-01-06T15:26:58Z,2022-01-06T15:26:58Z
@Casanova102986,terrorism . treason .,1,2022-01-06T04:20:11Z,2022-01-06T04:20:11Z
@rafarafina,Trump supporters are not patriots. They are treasonous clowns.,2,2022-01-05T14:35:06Z,2022-01-05T14:35:06Z
@delfeayothompson2035,January 6th Never Forget what Trump Terrorists has done to our Democracy. Sad,3,2022-01-05T05:27:56Z,2022-01-05T05:27:56Z
@miguelolmedo4288,I would rather take my chances in a communist controlled america than being ruled by those people P.S. I've Renounced My GOP Membership after this Good Riddance,1,2021-12-29T15:53:48Z,2021-12-29T15:53:48Z
@chrisjct,So funny how this is what you guys at fox where saying on this dark day in us history but you wouldn't know that today would you you guys all are nasty need to go,3,2021-12-23T20:52:18Z,2021-12-23T20:52:18Z
@gamedev7088,"You knew it was gonna happen
Call it rioting just like you told CNN
Fox news is a sham.",2,2021-12-22T23:07:37Z,2021-12-22T23:07:37Z
@ericasmith7416,But Fox News you was also complicit with Trump. You all was saying some very dangerous stuff on your network as well and gassing these people up with lies. Also most of these people who was attacking the Capital watch a lot of your network. So that should tell you something right there.But now y’all talking about they are being disruptive. YOU THINK!  I mean these political idiots and your station caused a lot of this. That’s the god honest truth,4,2021-12-22T13:27:01Z,2021-12-22T13:27:01Z
@pharvey2561,It's amazing that Fox reported what was really going on and has them spent the next year denying it every happened.,274,2021-12-21T16:52:50Z,2021-12-21T16:52:50Z
@bryanl6572,This a disgrace! Anti america!!!!!,1,2021-12-19T12:04:01Z,2021-12-19T12:04:01Z
@walterharp1773,"Fox News reporters should all be fired after this Trump started Insurection, Bias reporting at its worse...",1,2021-12-19T05:54:59Z,2021-12-19T05:54:59Z
@fuckTrump-v7j,Hey conservatives😀 Thanks from the bottom of my heart.....for showing the entire world who the true cancel culture mob is🤣🖕,1,2021-12-17T09:44:42Z,2021-12-17T09:44:42Z
@btsfan7564,🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼 Fox News for destroying so many families!!!,1,2021-12-17T03:15:59Z,2021-12-17T03:15:59Z
@cliffordrobinson3907,Funny how they only post the start of insurrection,0,2021-12-16T02:04:25Z,2021-12-16T02:04:25Z
@brent6518,I bet Fox regrets airing this now!,3,2021-12-14T23:54:22Z,2021-12-14T23:54:22Z
@SessionsofHistory,From calling this a REVOLT to now calling this a peaceful protest,2,2021-12-14T21:47:22Z,2021-12-14T21:47:22Z
@The00Dude,What Faux news has reported this didnt happen!  That it was ANTIFA!  That they were just protesters!  LOL,0,2021-12-14T17:55:07Z,2021-12-14T17:55:07Z
@justinczech1489,"LOL puts out blantant lies, stirs up the pot than shocked it boiled over. Joke of a congressman. Loyal to dear leader afterwards though. Florida this is why you are the butt of jokes. You elect morons like him.",0,2021-12-14T04:41:50Z,2021-12-14T04:41:50Z
@dhamilton7839,Doesn't matter how much I love ANY president....I'll never attack my own homeland for them.,0,2021-12-11T12:56:30Z,2021-12-11T12:56:30Z
@kevin-rf2sc,"Wait for the truth to come out! It was the democrats that paid these protesters to storm the capital, pretending to be trump supporters!",0,2021-11-28T21:29:29Z,2021-11-28T21:29:29Z
@victorwest8041,"they should have shot them as they broke in, just like you would if a MOB crashed their way into YOUR house ! But wait..........Trump said "" he loves them and they're very special ""..............he inspired the riot with his lies about the election...........PERIOD !",0,2021-11-28T10:16:32Z,2021-11-28T10:16:32Z
@aaronackiss3424,Protestors?  Not one headline says rioters and looters.,1,2021-11-21T15:38:24Z,2021-11-21T15:38:24Z
@tyson6819,Only took 4 years of Trump and 30 years of far right propaganda.  George Carlin was so right about stupid people in large crowds.  The amount of material Trump and his army of morons would have given him.,0,2021-11-18T20:09:05Z,2021-11-18T20:09:05Z
@BillionaireHustleMindset,"*Capital Punishment for, Trump!*",2,2021-11-06T17:29:08Z,2021-11-06T17:29:08Z
@Elmer_Fudd,*When the government carries a big fly swatter it becomes necessary to show up with an entire colony to get the job done.*,0,2021-10-16T07:41:07Z,2021-10-16T07:41:07Z
@joelsattler8420,"There's a price to pay for betraying your country. 
All these people, Trump included, belong in Guantanamo prison.",4,2021-10-14T15:56:56Z,2021-10-14T15:56:56Z
@Your.mama.1,All this traitors LOCK THEM UP !!!!!,10,2021-10-13T21:06:19Z,2021-10-13T21:06:19Z
@juliuscaesar894,fox is to be blamed for this as well.,63,2021-10-12T17:53:41Z,2021-10-12T17:53:41Z
@someguyfromarcticfreezer6854,Fox News becomes so quick to switch sides after this and after this they slowly spin doctored theyself to Trump supporters.,0,2021-10-11T02:10:04Z,2021-10-11T02:10:04Z
@kennethrobinson7177,Traitors,1,2021-09-25T18:34:33Z,2021-09-25T18:34:33Z
@PanthersNumber1Pick2025,2:51 nice tell them on live television where you’re hiding🤦🏼‍♂️,0,2021-09-15T22:15:59Z,2021-09-15T22:15:59Z
@timothykramer2551,You Google anything from Capitol Hill live they keep showing this over and over,1,2021-09-14T14:46:57Z,2021-09-14T14:46:57Z
@SmiIeyyXD,"Welcome to 2021 folks, this is what you asked for.",0,2021-09-07T16:24:25Z,2021-09-07T16:24:25Z
@joshuaciresoli2927,Seven mos ago they were Pro Trump  but shortly after they became Antifa. Strange how that happens when the feds come knocking,1,2021-08-24T18:37:34Z,2021-08-24T18:37:34Z
@funnybone6149,"Fox News: THE ELECTION IS RIGGED, THEY CHEATED, THIS IS BECOMING A DICTATORSHIP

Civilians Storm Capitol Building

FOX News: :O, what’s going on here, how can they do this, this is anarchy",3,2021-08-03T01:09:42Z,2021-08-03T01:09:42Z
@luisabiera,Fox reaction to this seems like a conspiracy theory,0,2021-08-01T19:44:05Z,2021-08-01T19:44:05Z
@atheistechoes9594,Its sad when fox news reports the inserrection,1,2021-07-29T19:31:04Z,2021-07-29T19:31:04Z
@MrSDFD18,"After six months, we have seen new video emerge, people arrested for attacking police, destroying windows/doors to illegally enter the capital and theft of congressional books/documents.

Seems six months later, Fox’s portrayal of January 6 as a peaceful protest is what they would call,   FAKE NEWS! 

FOX NEWS IS NOT NEWS!

FOX NEWS IS PROPAGANDA.",0,2021-07-29T17:31:52Z,2021-07-29T17:31:52Z
@gabrielpardo3096,When Fox News gets liberal…,0,2021-07-28T09:27:17Z,2021-07-28T09:27:17Z
@benrosstafari954,A huge victory🤦🏿‍♂️🤦🏿‍♂️🤦🏿‍♂️,0,2021-07-28T09:26:29Z,2021-07-28T09:26:29Z
@ReeseEifler,"Traitors, all.",0,2021-07-27T18:31:55Z,2021-07-27T18:31:55Z
@danny7954,"They all look like antifa or democrats.  
They are all very special
This orange man could been seen lighting the fuse to blow this capital up and fox would give him a pass.",0,2021-07-24T17:12:55Z,2021-07-24T17:12:55Z
@dmartini429,"Oh, here is the coverage that fox said these are Trump supporters...not Democrats or Antifa or the FBI?  Fox news is pathetic and these are the same people who said the insurrection was unarmed...freaking liars.  Just today I read about charges against a rioter who is charged with having a handgun on Capitol grounds.  Bats, bear mace, and American flags were also used as weapons.  Trial by combat lead to a failed insurrection, Trump being impeached for the second time, and hundreds of lives being destroyed.  Domestic terrorism is everywhere in this country.  Shame on us, all of us!",0,2021-07-22T05:44:08Z,2021-07-22T05:44:08Z
@shotgunshell80,"Fox News is owned by a liberal named Rupert Murdoch. There is zero video evidence showing full context that the police were over ran. Where were the police dogs? Why did the swat team tell the 3 unarmed police officers to step away from the door then 3 seconds later Ashli was murdered. Biggest government joke besides biden getting 81 million votes. Ya f in right. Oh and please check out the White House YouTube channel go  ahead a search the videos oldest to newest. 107,000 dislikes for Joe’s inauguration video an 17,000 likes. Cheers",0,2021-07-16T03:27:35Z,2021-07-16T03:27:35Z
@robstokes1604,"If Trump didn’t incite it, then why is everyone using him as their defense in court? “Trump told us to do it”.",0,2021-07-11T02:56:19Z,2021-07-11T02:56:19Z
@tuff47,"It would not surprise me if Antifa and BLM posed as Trump Supporters and infiltrated the group that stormed the capital.  This way, they make the protest look worse than it is and Trump gets blamed.  Sabotage by BLM and Antifa.",0,2021-07-11T02:48:11Z,2021-07-11T02:48:11Z
@flashseason82ndbestericdid,Protesters stormed the Capitol 🤣 that was a violent mob rioters,1,2021-06-15T22:24:29Z,2021-06-15T22:24:29Z
@ticketyboo2456,Each and every one of these right-wingers should be publicly flogged.,14,2021-06-12T08:13:31Z,2021-06-12T08:13:31Z
@larrypearson1978,these are the domestic terrorists that every military member takes an oath to defend the constitution and the United States against.,0,2021-06-12T00:55:51Z,2021-06-12T00:55:51Z
@jadus2036,Fox news MSNBC new York times just all of you news mafia you guys are liers and hypocrites.,0,2021-06-10T16:14:58Z,2021-06-10T16:17:47Z
@ThinDiezel,"As of june 2021 trump supporters and fox news are actually claiming this really wasnt that bad, it was a peaceful protest, that it was actually Antifa in disguise, or they dont talk about it at all.  Lol",0,2021-06-06T20:39:35Z,2021-06-06T20:39:35Z
@luvdomus,If you think the Left dressed up as the Right to overthrow an election they just won you must be a special kind of stupid.,5,2021-05-28T06:55:56Z,2022-01-17T21:29:49Z
@captaincrash12,"These idiots that stormed the Capitol Building probably thought its OK 
as the BLM and Antifa idiots got away with it around the country for 
months.",0,2021-05-20T08:46:55Z,2021-05-20T08:46:55Z
@nicholasmorgan9065,These are the same people who said BLM was a terrorists group for smashing some windows,3,2021-05-11T13:56:25Z,2021-05-11T13:56:25Z
@sianemone,they really called them protesters lmao,51,2021-05-02T13:50:47Z,2021-05-02T13:50:47Z
@discostu5925,Should put these domestic terrorists on the no fly list and sent to Guamtanemo for torture.,0,2021-04-20T21:43:54Z,2021-04-20T21:43:54Z
@mateorodriguezquezada2431,"Trump is absolutely crazy and ignorant. Poor Republican party poor US.

Trump's been failing since the beginning: offending everyone seeding fear and wrath among the US citizens It's all a show. OPEN YOUR EYES!

Pathetic Trump suffers from disruptive narcissist personality.",1,2021-04-12T04:49:56Z,2021-04-12T04:49:56Z
@H2O_7,A news channel shouldn't be political on the news and having opinions,1,2021-04-11T17:49:00Z,2021-04-11T17:49:00Z
@Army-xq2tz,where is blue lives matter and all the anger about cops being beat in the head by trump supports with the american flag and blue lifes matter flags where is all the uprise and all the commentary from fox new.,1,2021-04-01T13:17:44Z,2021-04-01T13:17:44Z
@xcharlesbronsonx,"How is this any different from the ""MOSTLY peaceful protests"" over the summer?
Oh wait, nobody set anything on fire
*F0xx N3ws is confirmed controlled opposition*",0,2021-03-31T18:03:25Z,2021-03-31T18:03:25Z
@KritikX,why do you fear my comment fox news?,1,2021-03-31T11:17:16Z,2021-03-31T11:17:16Z
@randomplaceinruralamerica9618,"What happened to Blue Lives Matter?
You hypocritical fucks",2,2021-03-30T14:48:03Z,2021-03-30T14:48:03Z
@halilmz5634,R u fox news glad now when u have blood in your hands !! Stop the steal did this . You morons at fox news did this,3,2021-03-20T12:11:33Z,2021-03-20T12:11:33Z
@locadisa,"🎵🎶They've been spending most their lives living in the Pastime Paradise,
They've been spending most their lives living in the past time paradise.
They've been waisting most their lives glorifying days long  gone behind,
They've been waisting most their lives in rememberance of  ignorance oldest praise.
Tell me who of them will come to be, How many of them are YOU and ME?🎵",0,2021-03-16T14:55:49Z,2021-03-16T14:55:49Z
@kenleypigg5424,Not saying this is good but I like how the blm riot wasn’t thought as bad but this is,1,2021-03-10T21:30:24Z,2021-03-10T21:30:24Z
